Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source
2023-08-12 00:00:00,Denmark,Denmark,DK,69.67,103.11,88.19,73.40,entsoe.eu
2023-08-13 00:00:00,Denmark,Denmark,DK,83.20,117.58,86.43,74.94,entsoe.eu
2023-08-14 00:00:00,Denmark,Denmark,DK,86.88,123.98,85.05,72.45,entsoe.eu
2023-08-15 00:00:00,Denmark,Denmark,DK,71.81,108.36,88.40,78.96,entsoe.eu
2023-08-16 00:00:00,Denmark,Denmark,DK,70.54,110.59,88.12,77.12,entsoe.eu
2023-08-17 00:00:00,Denmark,Denmark,DK,108.95,159.79,81.23,70.92,entsoe.eu
2023-08-18 00:00:00,Denmark,Denmark,DK,58.97,95.38,90.30,80.33,entsoe.eu
2023-08-19 00:00:00,Denmark,Denmark,DK,53.34,84.87,91.45,80.54,entsoe.eu
2023-08-20 00:00:00,Denmark,Denmark,DK,83.39,127.13,86.06,74.20,entsoe.eu
2023-08-21 00:00:00,Denmark,Denmark,DK,87.95,134.47,85.05,74.23,entsoe.eu
2023-08-22 00:00:00,Denmark,Denmark,DK,104.92,149.70,83.07,74.09,entsoe.eu
2023-08-23 00:00:00,Denmark,Denmark,DK,104.81,150.01,83.02,73.32,entsoe.eu
2023-08-24 00:00:00,Denmark,Denmark,DK,106.89,152.34,82.75,72.47,entsoe.eu
2023-08-25 00:00:00,Denmark,Denmark,DK,91.34,138.64,84.66,76.75,entsoe.eu
2023-08-26 00:00:00,Denmark,Denmark,DK,75.90,115.22,86.60,78.48,entsoe.eu
2023-08-27 00:00:00,Denmark,Denmark,DK,69.59,112.06,88.21,78.69,entsoe.eu
2023-08-28 00:00:00,Denmark,Denmark,DK,73.91,123.34,87.30,79.13,entsoe.eu
2023-08-29 00:00:00,Denmark,Denmark,DK,98.12,157.57,82.79,74.29,entsoe.eu
2023-08-30 00:00:00,Denmark,Denmark,DK,97.03,156.48,83.27,76.78,entsoe.eu
2023-08-31 00:00:00,Denmark,Denmark,DK,62.29,113.73,89.56,80.34,entsoe.eu
2023-09-01 00:00:00,Denmark,Denmark,DK,50.12,96.85,90.93,81.15,entsoe.eu
2023-09-02 00:00:00,Denmark,Denmark,DK,24.69,63.46,95.35,84.66,entsoe.eu
2023-09-03 00:00:00,Denmark,Denmark,DK,27.83,66.97,94.99,86.15,entsoe.eu
2023-09-04 00:00:00,Denmark,Denmark,DK,41.13,90.48,91.57,84.02,entsoe.eu
2023-09-05 00:00:00,Denmark,Denmark,DK,43.46,98.32,91.50,83.49,entsoe.eu
2023-09-06 00:00:00,Denmark,Denmark,DK,53.89,111.56,89.14,83.00,entsoe.eu
2023-09-07 00:00:00,Denmark,Denmark,DK,38.69,89.11,93.26,88.90,entsoe.eu
2023-09-08 00:00:00,Denmark,Denmark,DK,60.09,116.34,89.77,85.51,entsoe.eu
2023-09-09 00:00:00,Denmark,Denmark,DK,37.89,94.16,93.21,85.02,entsoe.eu
2023-09-10 00:00:00,Denmark,Denmark,DK,48.65,110.90,91.32,81.60,entsoe.eu
2023-09-11 00:00:00,Denmark,Denmark,DK,80.79,140.56,86.06,79.73,entsoe.eu
2023-09-12 00:00:00,Denmark,Denmark,DK,105.92,167.19,82.04,76.21,entsoe.eu
2023-09-13 00:00:00,Denmark,Denmark,DK,88.15,132.95,86.15,82.29,entsoe.eu
2023-09-14 00:00:00,Denmark,Denmark,DK,128.62,182.66,78.73,74.21,entsoe.eu
2023-09-15 00:00:00,Denmark,Denmark,DK,91.77,140.70,84.42,79.48,entsoe.eu
2023-09-16 00:00:00,Denmark,Denmark,DK,61.17,114.06,89.25,81.38,entsoe.eu
2023-09-17 00:00:00,Denmark,Denmark,DK,43.29,88.34,92.70,85.12,entsoe.eu
2023-09-18 00:00:00,Denmark,Denmark,DK,37.15,69.56,93.96,90.18,entsoe.eu
2023-09-19 00:00:00,Denmark,Denmark,DK,37.14,68.80,94.01,91.59,entsoe.eu
2023-09-20 00:00:00,Denmark,Denmark,DK,29.13,60.30,95.13,92.58,entsoe.eu
2023-09-21 00:00:00,Denmark,Denmark,DK,38.29,74.13,93.64,90.06,entsoe.eu
2023-09-22 00:00:00,Denmark,Denmark,DK,44.62,87.71,92.06,86.35,entsoe.eu
2023-09-23 00:00:00,Denmark,Denmark,DK,30.62,68.25,94.39,88.04,entsoe.eu
2023-09-24 00:00:00,Denmark,Denmark,DK,36.30,72.56,93.50,89.17,entsoe.eu
2023-09-25 00:00:00,Denmark,Denmark,DK,36.43,69.21,93.03,88.09,entsoe.eu
